id,make_id,name,slug,body_type,launched_year,discontinued_year,is_active,created_at,updated_at,variants
133,4,Thar,mahindra-thar,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"AX Std, AX (O), LX Hard Top Diesel MT, LX Hard Top Diesel AT, LX Hard Top Petrol MT, LX Hard Top Petrol AT, LX Soft Top Diesel MT, LX Convertible Top Diesel MT, LX Convertible Top Diesel AT, Rock Racer"
134,4,Thar Roxx,mahindra-thar-roxx,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"MX1, MX3, MX5, AX3 L, AX5 L, AX7 L, AX5 L AT, AX7 L AT"
135,4,TUV300,mahindra-tuv300,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"T4, T6, T8, T8 Plus, T10"
136,4,TUV300 Plus,mahindra-tuv300-plus,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"P4, P8, P10"
137,4,Verito,mahindra-verito,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D2, D4, D6"
138,4,Verito Vibe,mahindra-verito-vibe,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"D2, D4, D6"
139,4,XUV300,mahindra-xuv300,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"W2, W4, W6, W8, W8 (O), W4 AMT, W6 AMT, W8 AMT, W8 (O) AMT"
140,4,XUV3XO,mahindra-xuv3xo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"MX1, MX2, MX2 Pro, MX3, MX3 Pro, AX1, AX2, AX3, AX5, AX7, AX7 L, AX5 AT, AX7 AT, AX7 L AT"
141,4,XUV400,mahindra-xuv400,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"EC Pro, EL, EL Pro"
142,4,XUV500,mahindra-xuv500,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"W2, W4, W6, W8, W8 FWD, W10, W10 FWD, W10 AT FWD, W10 AWD AT"
143,4,XUV700,mahindra-xuv700,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"MX, MX Diesel, AX3, AX3 Diesel, AX5, AX5 Diesel, AX7, AX7 Diesel, AX7 L, AX7 L Diesel, AX7 AT, AX7 L AT, AX7 AT AWD, AX7 L AT AWD"
144,4,Xylo,mahindra-xylo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E2, E4, E6, E8, H4, H8, H9"
145,5,Accord,honda-accord,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2.0 S, 2.0 VX MT, 2.0 VX AT, 3.5 V6 AT, Hybrid"
146,5,Amaze,honda-amaze,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E MT, S MT, S CVT, V MT, V CVT, VX MT, VX CVT, E Diesel, S Diesel, V Diesel, VX Diesel"
147,5,BR-V,honda-br-v,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S MT, S CVT, V MT, V CVT"
148,5,Brio,honda-brio,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E MT, S MT, V MT, V AT"
149,5,City,honda-city,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"V MT, V CVT, VX MT, VX CVT, ZX MT, ZX CVT, e:HEV ZX CVT, S MT, S Diesel MT, V Diesel MT, VX Diesel MT"
150,5,Civic,honda-civic,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"V CVT, VX CVT, ZX CVT, V Diesel MT, VX Diesel MT"
151,5,CR-V,honda-cr-v,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2WD AT, 4WD AT, Diesel 2WD AT"
152,5,Elevate,honda-elevate,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"SV, V MT, V CVT, ZX CVT, ZX MT"
153,5,Jazz,honda-jazz,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S MT, V MT, V CVT, VX MT, VX CVT"
154,5,Mobilio,honda-mobilio,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S MT, V MT, V AT, RS V MT, RS V AT"
155,5,WR-V,honda-wr-v,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S MT, V MT, VX MT"
156,6,Camry,toyota-camry,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Hybrid, 2.5H"
157,6,Corolla,toyota-corolla,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"J, H, G, G AT"
158,6,Corolla Altis,toyota-corolla-altis,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"J, G, G AT, VX CVT, 1.8 J, 1.8 G MT, 1.8 G AT, 2.0 G AT, 2.0 V AT"
159,6,Etios,toyota-etios,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"J, JD, GD, G, VD, V, VX"
160,6,Etios Cross,toyota-etios-cross,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"G, GD, V, VD"
161,6,Etios Liva,toyota-etios-liva,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"J, JD, GD, G, VD, V"
162,6,Fortuner,toyota-fortuner,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2.7 4x2 MT, 2.7 4x2 AT, 2.8 4x2 MT, 2.8 4x2 AT, 2.8 4x4 MT, 2.8 4x4 AT, 2.8 4x4 AT Matte"
163,6,Fortuner Legender,toyota-fortuner-legender,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"2.8 4x2 AT, 2.8 4x4 AT"
164,6,Glanza,toyota-glanza,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, S, G, V"
165,6,Hilux,toyota-hilux,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Standard, High"
166,6,Innova,toyota-innova,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, G, G (MT), GX"
167,6,Innova Crysta,toyota-innova-crysta,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"G 2.4 MT, G 2.4 AT, GX 2.4 MT, GX 2.4 AT, VX 2.4 MT, VX 2.4 AT, ZX 2.4 AT, G 2.8 MT, GX 2.8 MT, VX 2.8 MT, VX 2.8 AT, ZX 2.8 AT"
168,6,Innova Hycross,toyota-innova-hycross,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"G MT, G HEV CVT, GX MT, GX HEV CVT, VX MT, VX HEV CVT, ZX HEV CVT"
169,6,Land Cruiser,toyota-land-cruiser,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"LC300 VX, LC300 ZX"
170,6,Land Cruiser Prado,toyota-land-cruiser-prado,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"TX, VX MT, VX AT"
171,6,Prius,toyota-prius,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Z, Z CVT"
172,6,Qualis,toyota-qualis,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"HTE, HTK, HTK Plus, HTX, HTX Plus, HTX AT, HTX Plus AT"
173,6,Rumion,toyota-rumion,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"HTE, HTK, HTK Plus, HTX, HTX Plus, HTX AT, HTX Plus AT, GT Line MT, GT Line AT"
174,6,Urban Cruiser,toyota-urban-cruiser,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"HTE, HTK, HTK Plus, HTX, HTX Plus, HTX Plus AT, GT Line, GT Line AT"
175,6,Urban Cruiser Hyryder,toyota-urban-cruiser-hyryder,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,GT Line
176,6,Vellfire,toyota-vellfire,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"EX, EX Plus"
177,6,Yaris,toyota-yaris,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"MX, GX, GX Plus, GT Line"
178,7,Carens,kia-carens,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GT1, GT2"
179,7,Carnival,kia-carnival,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XV Premium, XV Premium Diesel"
180,7,EV6,kia-ev6,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XL, XE, XV, XV Premium"
181,7,EV9,kia-ev9,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"XE MT, XL MT, XV MT, XV Premium MT, XV Premium CVT, XV Premium Turbo CVT"
182,7,Seltos,kia-seltos,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"EL, T, EL Plus"
183,7,Sonet,kia-sonet,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E, S, SV, SV Premium"
184,8,Astor,mg-astor,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"RxE, RxL, RxZ, RxZ Dual Tone"
185,8,Cloud EV,mg-cloud-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"RxE, RxL, RxZ, RxZ Dual Tone, Climber"
186,8,Comet EV,mg-comet-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"RxE, RxL, RxZ, RxZ AT"
187,8,Gloster,mg-gloster,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"RxE, RxL MT, RxL CVT, RxZ MT, RxZ CVT"
188,8,Hector,mg-hector,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Trendline MT, Highline MT, Highline Plus MT, Highline Plus DSG, GT Line DSG"
189,8,Hector Plus,mg-hector-plus,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Comfortline MT, Highline MT, Highline Plus MT, Highline Plus DSG"
190,8,Windsor EV,mg-windsor-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Comfortline MT, Highline AT, Highline Plus AT"
191,8,ZS EV,mg-zs-ev,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Trendline MT, Comfortline MT, Highline AT, Highline Plus AT, GT AT"
192,9,Enyaq,skoda-enyaq,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Life MT, Style AT, Style Plus AT, GT AT"
193,9,Fabia,skoda-fabia,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GT MT, GT DSG"
194,9,Kodiaq,skoda-kodiaq,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Comfortline, Highline"
195,9,Kushaq,skoda-kushaq,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Base
196,9,Laura,skoda-laura,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Turbo
197,9,Octavia,skoda-octavia,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Active, Ambition, Style, Monte Carlo"
198,9,Octavia Combi,skoda-octavia-combi,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Active, Ambition, Style"
199,9,Rapid,skoda-rapid,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Elegance, Laurin & Klement"
200,9,Slavia,skoda-slavia,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Style, Sportline, Monte Carlo"
201,9,Superb,skoda-superb,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Active MT, Ambition AT, Style AT"
202,9,Yeti,skoda-yeti,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Active, Ambition, Style, Monte Carlo"
203,10,Ameo,volkswagen-ameo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Classic, Active, Ambition, Style, Prestige"
204,10,Beetle,volkswagen-beetle,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Ambition, Style"
205,10,Cross Polo,volkswagen-cross-polo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Ambiente MT, Trend MT, Trend AT, Titanium MT, Titanium AT, Titanium Plus AT"
206,10,Jetta,volkswagen-jetta,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Ambiente MT, Trend MT, Titanium MT, Titanium Plus MT"
207,10,Passat,volkswagen-passat,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Trend MT, Titanium MT, Titanium Plus MT"
208,10,Phaeton,volkswagen-phaeton,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Trend MT, Titanium MT, Titanium Plus MT, Titanium Plus AT"
209,10,Polo,volkswagen-polo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Trend MT, Titanium Plus AT, Titanium Plus AT 4x4"
210,10,Taigun,volkswagen-taigun,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Titanium AT
211,10,Tiguan,volkswagen-tiguan,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Ambiente MT, Trend MT, Titanium MT"
212,10,Tiguan Allspace,volkswagen-tiguan-allspace,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Excite, Savvy, Sharp, Sharp Pro"
213,10,Touareg,volkswagen-touareg,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Super, Smart, Shine Pro, Select Pro, Sharp, Savvy"
214,10,Vento,volkswagen-vento,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Style, Super, Smart, Shine, Sharp"
215,10,Virtus,volkswagen-virtus,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Storm, Sprint, Shine, Select, Savvy"
216,11,Classic,ford-classic,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Excite EV, Excite EV Pro, Essence EV"
217,11,EcoSport,ford-ecosport,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Select, Smart, Savvy"
218,11,Endeavour,ford-endeavour,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Smart Pro, Select Pro"
219,11,Escort,ford-escort,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Sport, Luxury, M Sport"
220,11,Fiesta,ford-fiesta,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Luxury Line, M Sport, Gran Limousine"
221,11,Fiesta Classic,ford-fiesta-classic,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Luxury Line, M Sport, Gran Turismo"
222,11,Figo,ford-figo,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"Luxury Line, M Sport, Individual"
223,11,Figo Aspire,ford-figo-aspire,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"xLine, M Sport, M Sport Pro"
224,11,Freestyle,ford-freestyle,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"xLine, M Sport, M Sport Pro"
225,11,Fusion,ford-fusion,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"xLine, M Sport, M Sport Pro"
226,11,Ikon,ford-ikon,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"xDrive40i, M60i"
227,11,Mustang,ford-mustang,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"sDrive28i, xDrive28i"
228,12,Captur,renault-captur,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"M3 Competition, M3 CS"
229,12,Duster,renault-duster,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,M5 Competition
230,12,Fluence,renault-fluence,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"xDrive40i, xDrive50e"
231,12,Kiger,renault-kiger,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"40, xDrive40"
232,12,Kwid,renault-kwid,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"eDrive40, xDrive40"
233,12,Lodgy,renault-lodgy,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,Base
234,12,Pulse,renault-pulse,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
235,12,Scala,renault-scala,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
236,12,Triber,renault-triber,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
237,13,370Z,nissan-370z,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
238,13,Evalia,nissan-evalia,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
239,13,GT-R,nissan-gt-r,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
240,13,Kicks,nissan-kicks,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
241,13,Magnite,nissan-magnite,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
242,13,Micra,nissan-micra,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
243,13,Micra Active,nissan-micra-active,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
244,13,Sunny,nissan-sunny,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
245,13,Teana,nissan-teana,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
246,13,Terrano,nissan-terrano,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
247,13,X-Trail,nissan-x-trail,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
248,14,Cherokee,jeep-cherokee,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
249,14,Compass,jeep-compass,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
250,14,Grand Cherokee,jeep-grand-cherokee,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
251,14,Meridian,jeep-meridian,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
252,14,Wrangler,jeep-wrangler,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
253,15,1 Series,bmw-1-series,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
254,15,2 Series,bmw-2-series,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
255,15,3 Series,bmw-3-series,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
256,15,3 Series Gran Limousine,bmw-3-series-gran-limousine,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
257,15,3 Series GT,bmw-3-series-gt,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
258,15,4 Series,bmw-4-series,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
259,15,5 Series,bmw-5-series,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
260,15,5 Series GT,bmw-5-series-gt,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
261,15,6 Series,bmw-6-series,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
262,15,6 Series GT,bmw-6-series-gt,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
263,15,7 Series,bmw-7-series,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
264,15,8 Series,bmw-8-series,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
265,15,i3,bmw-i3,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
266,15,i4,bmw-i4,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
267,15,i7,bmw-i7,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
268,15,iX,bmw-ix,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
269,15,iX1,bmw-ix1,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
270,15,M2,bmw-m2,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
271,15,M3,bmw-m3,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
272,15,M4,bmw-m4,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
273,15,M5,bmw-m5,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
274,15,M6,bmw-m6,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
275,15,M8,bmw-m8,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
276,15,X1,bmw-x1,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
277,15,X2,bmw-x2,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
278,15,X3,bmw-x3,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
279,15,X3 M,bmw-x3-m,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
280,15,X4,bmw-x4,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
281,15,X4 M,bmw-x4-m,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
282,15,X5,bmw-x5,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
283,15,X5 M,bmw-x5-m,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
284,15,X6,bmw-x6,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
285,15,X6 M,bmw-x6-m,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
286,15,X7,bmw-x7,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
287,15,Z3,bmw-z3,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
288,15,Z4,bmw-z4,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
289,16,A-Class,mercedes-benz-a-class,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"A 180d, A 200, A 200d"
290,16,B-Class,mercedes-benz-b-class,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"C 200, C 220d, C 300d"
291,16,C-Class,mercedes-benz-c-class,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"E 220d, E 350d"
292,16,CLA,mercedes-benz-cla,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"S 450, S 450L, S 580L, Maybach"
293,16,CLE,mercedes-benz-cle,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLA 200, GLA 200d"
294,16,CLK,mercedes-benz-clk,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLB 200, GLB 220d"
295,16,CLS,mercedes-benz-cls,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLC 200, GLC 220d, GLC 300d"
296,16,E-Class,mercedes-benz-e-class,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLE 300d, GLE 400d"
297,16,EQA,mercedes-benz-eqa,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,"GLS 400d, GLS 450"
298,16,EQB,mercedes-benz-eqb,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
299,16,EQC,mercedes-benz-eqc,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
300,16,EQE,mercedes-benz-eqe,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
301,16,EQS,mercedes-benz-eqs,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
302,16,G-Class,mercedes-benz-g-class,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
303,16,GLA,mercedes-benz-gla,NULL,NULL,NULL,1,2026-06-25 11:55:30,2026-06-25 11:55:30,
